latitude,longitude,station_name,temp
43.54333333333334,144.97833333333332,中標津,25.1
32.821666666666665,130.715,熊本,33.0
35.18666666666667,133.23,茶屋,30.3
32.665,128.83166666666668,上大津,28.6
35.75666666666667,136.97833333333332,八幡,32.8
34.89666666666667,132.07,浜田,32.5
34.095,132.075,玖珂,34.1
35.84,137.68833333333333,木曽福島,32.1
33.115,139.785,八重見ヶ原,29.5
37.48833333333334,139.91,若松,31.9
26.336666666666666,126.80333333333333,久米島,32.5
39.33833333333333,141.54333333333332,遠野,27.8
32.196666666666665,130.02666666666667,牛深,31.0
32.92,132.695,宿毛,30.3
34.56166666666667,133.23166666666665,府中,34.2
43.36333333333334,141.82666666666665,美唄,26.4
35.60166666666667,140.10333333333332,千葉,31.0
32.836666666666666,130.855,益城,32.1
